"","Temperature","Wing_Length","fit","se.fit"
"109364",10.4260651629073,2.86842105263158,15.5481081717734,9.32549418699123
"109365",10.5513784461153,2.86842105263158,16.3513406674601,9.28510269159493
"109366",10.6766917293233,2.86842105263158,17.1519184764273,9.25110818580725
"109367",10.8020050125313,2.86842105263158,17.9497007503919,9.22321835379696
"109368",10.9273182957393,2.86842105263158,18.7445468895762,9.20111089323955
"109369",11.0526315789474,2.86842105263158,19.5363165176495,9.18443610214555
"109370",11.1779448621554,2.86842105263158,20.3248694601214,9.17281968487606
"109371",11.3032581453634,2.86842105263158,21.1100657256453,9.16586571075689
"109372",11.4285714285714,2.86842105263158,21.8917654898057,9.16315965897283
"109373",11.5538847117794,2.86842105263158,22.6698290810494,9.16427148640222
"109374",11.6791979949875,2.86842105263158,23.4441169684909,9.16875866030209
"109375",11.8045112781955,2.86842105263158,24.2144897513869,9.1761691047468
"109376",11.9298245614035,2.86842105263158,24.9808081501174,9.18604401788292
"109377",12.0551378446115,2.86842105263158,25.7429329985613,9.19792052582748
"109378",12.1804511278195,2.86842105263158,26.5007252377887,9.21133414789119
"109379",12.3057644110276,2.86842105263158,27.2540459110345,9.22582105631692
"109380",12.4310776942356,2.86842105263158,28.0027561599521,9.24092012154589
"109381",12.5563909774436,2.86842105263158,28.746717222191,9.25617474091378
"109382",12.6817042606516,2.86842105263158,29.4857904303864,9.27113445448237
"109383",12.8070175438596,2.86842105263158,30.2198372127075,9.28535635634915
"109384",12.9323308270677,2.86842105263158,30.9487190951801,9.29840631322269
"109385",13.0576441102757,2.86842105263158,31.6722977060947,9.3098600043072
"109386",13.1829573934837,2.86842105263158,32.390434782935,9.31930379760803
"109387",13.3082706766917,2.86842105263158,33.1029921824406,9.32633547760734
"109388",13.4335839598997,2.86842105263158,33.8098318946702,9.33056483772712
"109389",13.5588972431078,2.86842105263158,34.5108160623069,9.33161414776628
"109390",13.6842105263158,2.86842105263158,35.2058070070253,9.32911850089917
"109391",13.8095238095238,2.86842105263158,35.894667265645,9.32272603554261
"109392",13.9348370927318,2.86842105263158,36.5772596402843,9.31209801190321
"109393",14.0601503759398,2.86842105263158,37.2534472692665,9.29690869631067
"109394",14.1854636591479,2.86842105263158,37.9230937300584,9.27684495841144
"109395",14.3107769423559,2.86842105263158,38.5860631939878,9.25160539577545
"109396",14.4360902255639,2.86842105263158,39.2422206690257,9.22089862256732
"109397",14.5614035087719,2.86842105263158,39.8914323997428,9.18444000483402
"109398",14.6867167919799,2.86842105263158,40.5335665517908,9.14194550245414
"109399",14.812030075188,2.86842105263158,41.1684943250038,9.09312117501808
"109400",14.937343358396,2.86842105263158,41.7960908045632,9.03765656114398
"109401",15.062656641604,2.86842105263158,42.4162296440042,8.9752935046005
"109402",15.187969924812,2.86842105263158,43.0287587678051,8.90619515953037
"109403",15.31328320802,2.86842105263158,43.6335003598088,8.8309379145101
"109404",15.4385964912281,2.86842105263158,44.2302751373839,8.75013740935667
"109405",15.5639097744361,2.86842105263158,44.8189076449055,8.66437988246188
"109406",15.6892230576441,2.86842105263158,45.3992253786235,8.57422864548862
"109407",15.8145363408521,2.86842105263158,45.9710576489528,8.48023410580984
"109408",15.9398496240601,2.86842105263158,46.5342348705361,8.38293917278998
"109409",16.0651629072682,2.86842105263158,47.0885881357629,8.28288151157533
"109410",16.1904761904762,2.86842105263158,47.6339489441538,8.18059399430091
"109411",16.3157894736842,2.86842105263158,48.1701490182286,8.07660407193421
"109412",16.4411027568922,2.86842105263158,48.6970201692744,7.9714324352871
"109413",16.5664160401003,2.86842105263158,49.2143941929228,7.86559115774363
"109414",16.6917293233083,2.86842105263158,49.7221027828634,7.75958142580949
"109415",16.8170426065163,2.86842105263158,50.2199774554885,7.65389092169909
"109416",16.9423558897243,2.86842105263158,50.7078494807268,7.54899090363212
"109417",17.0676691729323,2.86842105263158,51.1855498157203,7.44533302411267
"109418",17.1929824561403,2.86842105263158,51.6529090387927,7.34334592902776
"109419",17.3182957393484,2.86842105263158,52.1097572815951,7.24343168804512
"109420",17.4436090225564,2.86842105263158,52.5559241575187,7.14596211765675
"109421",17.5689223057644,2.86842105263158,52.9912386845054,7.05127507087002
"109422",17.6942355889724,2.86842105263158,53.4155292002966,6.95967078067861
"109423",17.8195488721804,2.86842105263158,53.8286232679551,6.87140835674023
"109424",17.9448621553885,2.86842105263158,54.2303475691673,6.78670254481379
"109425",18.0701754385965,2.86842105263158,54.6205277823725,6.70572086516478
"109426",18.1954887218045,2.86842105263158,54.998988442147,6.62858124816798
"109427",18.3208020050125,2.86842105263158,55.365552775441,6.55535028181817
"109428",18.4461152882206,2.86842105263158,55.7200425091898,6.48604217630468
"109429",18.5714285714286,2.86842105263158,56.0622776423766,6.42061853522794
"109430",18.6967418546366,2.86842105263158,56.3920761737248,6.35898900203501
"109431",18.8220551378446,2.86842105263158,56.7092537736277,6.30101282499541
"109432",18.9473684210526,2.86842105263158,57.0136233854431,6.24650135618653
"109433",19.0726817042606,2.86842105263158,57.304994736438,6.19522147148654
"109434",19.1979949874687,2.86842105263158,57.5831737317801,6.14689987153627
"109435",19.3233082706767,2.86842105263158,57.8479616946631,6.10122819983911
"109436",19.4486215538847,2.86842105263158,58.0991543990289,6.05786889463374
"109437",19.5739348370927,2.86842105263158,58.3365408125639,6.01646167522372
"109438",19.6992481203008,2.86842105263158,58.5599014241211,5.97663055032208
"109439",19.8245614035088,2.86842105263158,58.7690061014552,5.93799127812626
"109440",19.9498746867168,2.86842105263158,58.9636136574271,5.90016022258777
"109441",20.0751879699248,2.86842105263158,59.1435068492863,5.86278465150862
"109442",20.2005012531328,2.86842105263158,59.3087234613662,5.82572246381131
"109443",20.3258145363409,2.86842105263158,59.4595036227981,5.78902548601261
"109444",20.4511278195489,2.86842105263158,59.5960941577867,5.75280294722737
"109445",20.5764411027569,2.86842105263158,59.7187303133044,5.71720006243053
"109446",20.7017543859649,2.86842105263158,59.8276371429875,5.68238745376563
"109447",20.8270676691729,2.86842105263158,59.9230315725023,5.64855205402834
"109448",20.9523809523809,2.86842105263158,60.0051239715187,5.61588867662802
"109449",21.077694235589,2.86842105263158,60.0741193380806,5.58459213302353
"109450",21.203007518797,2.86842105263158,60.1302182124288,5.55484986999662
"109451",21.328320802005,2.86842105263158,60.1736173954047,5.52683513532149
"109452",21.453634085213,2.86842105263158,60.2045105208038,5.50070070655553
"109453",21.5789473684211,2.86842105263158,60.2230885160296,5.47657323681098
"109454",21.7042606516291,2.86842105263158,60.2295399759117,5.45454828330805
"109455",21.8295739348371,2.86842105263158,60.2240514681285,5.43468608918514
"109456",21.9548872180451,2.86842105263158,60.2068077841159,5.41700818665896
"109457",22.0802005012531,2.86842105263158,60.1779921460291,5.40149488072126
"109458",22.2055137844612,2.86842105263158,60.1377863778603,5.38808365806244
"109459",22.3308270676692,2.86842105263158,60.0863710469451,5.37666854717705
"109460",22.4561403508772,2.86842105263158,60.0239255806554,5.36710043434635
"109461",22.5814536340852,2.86842105263158,59.9506283619392,5.3591883183617
"109462",22.7067669172932,2.86842105263158,59.8666568064543,5.35270146645924
"109463",22.8320802005013,2.86842105263158,59.7721874232821,5.34737241686175
"109464",22.9573934837093,2.86842105263158,59.6673958605478,5.3429007611382
"109465",23.0827067669173,2.86842105263158,59.5524569366818,5.33895763343133
"109466",23.2080200501253,2.86842105263158,59.4275446574953,5.33519083410934
"109467",23.3333333333333,2.86842105263158,59.2928322187013,5.33123052272005
"109468",23.4586466165414,2.86842105263158,59.1484919929695,5.32669542900447
"109469",23.5839598997494,2.86842105263158,58.9946955001151,5.32119955060508
"109470",23.7092731829574,2.86842105263158,58.831613358662,5.31435933127418
"109471",23.8345864661654,2.86842105263158,58.6594152170687,5.30580134313532
"109472",23.9598997493734,2.86842105263158,58.4782696639283,5.29517053028595
"109473",24.0852130325814,2.86842105263158,58.2883441196978,5.2821391083892
"109474",24.2105263157895,2.86842105263158,58.0898047205504,5.26641625581283
"109475",24.3358395989975,2.86842105263158,57.8828162227427,5.247758776492
"109476",24.4611528822055,2.86842105263158,57.6675419922562,5.22598296296167
"109477",24.5864661654135,2.86842105263158,57.4441442116322,5.20097793790938
"109478",24.7117794486215,2.86842105263158,57.2127845387971,5.17272079463315
"109479",24.8370927318296,2.86842105263158,56.9736255429111,5.14129386056446
"109480",24.9624060150376,2.86842105263158,56.7268331165562,5.10690430757938
"109481",25.0877192982456,2.86842105263158,56.4725982917475,5.06995012489772
"109482",25.2130325814536,2.86842105263158,56.2113154365243,5.0314124372797
"109483",25.3383458646617,2.86842105263158,55.943501762147,4.99254411507942
"109484",25.4636591478697,2.86842105263158,55.6696812424879,4.95453337760882
"109485",25.5889724310777,2.86842105263158,55.3903804071448,4.91846125818609
"109486",25.7142857142857,2.86842105263158,55.1061264468045,4.88526760811043
"109487",25.8395989974937,2.86842105263158,54.8174462783487,4.85572325995449
"109488",25.9649122807018,2.86842105263158,54.5248662820177,4.83040978172782
"109489",26.0902255639098,2.86842105263158,54.2289124271488,4.8097082928348
"109490",26.2155388471178,2.86842105263158,53.9301106204429,4.79379862724207
"109491",26.3408521303258,2.86842105263158,53.6289872167012,4.78266971759566
"109492",26.4661654135338,2.86842105263158,53.3260697141999,4.77614150881812
"109493",26.5914786967419,2.86842105263158,53.0218877305095,4.77389809678899
"109494",26.7167919799499,2.86842105263158,52.7169744011232,4.77553125999723
"109495",26.8421052631579,2.86842105263158,52.4118680828569,4.78059343546723
"109496",26.9674185463659,2.86842105263158,52.1071120637116,4.78866098629214
"109497",27.0927318295739,2.86842105263158,51.803209951969,4.79944616301542
"109498",27.218045112782,2.86842105263158,51.5003428954387,4.8131093576872
"109499",27.34335839599,2.86842105263158,51.198517229886,4.83006513210078
"109500",27.468671679198,2.86842105263158,50.8977393914041,4.8507333654745
"109501",27.593984962406,2.86842105263158,50.5980222743455,4.87546316821103
"109502",27.719298245614,2.86842105263158,50.2993842646368,4.90447939581119
"109503",27.844611528822,2.86842105263158,50.0018479647116,4.93784638614745
"109504",27.9699248120301,2.86842105263158,49.7054394080412,4.97544823163123
"109505",28.0952380952381,2.86842105263158,49.4101876730305,5.01698524506555
"109506",28.2205513784461,2.86842105263158,49.1161247530202,5.0619858289236
"109507",28.3458646616541,2.86842105263158,48.8232855702134,5.10983246125938
"109508",28.4711779448622,2.86842105263158,48.5317080164523,5.15980019939758
"109509",28.5964912280702,2.86842105263158,48.2414328368253,5.21110606540757
"109510",28.7218045112782,2.86842105263158,47.9525030294766,5.26296792680161
"109511",28.8471177944862,2.86842105263158,47.6649622733248,5.31467194097995
"109512",28.9724310776942,2.86842105263158,47.3788520202644,5.36564806199836
"109513",29.0977443609023,2.86842105263158,47.0942018429236,5.41561773558384
"109514",29.2230576441103,2.86842105263158,46.8109857537984,5.46502674052612
"109515",29.3483709273183,2.86842105263158,46.5291479825883,5.51451643649798
"109516",29.4736842105263,2.86842105263158,46.2486283769394,5.56450933258079
"109517",29.5989974937343,2.86842105263158,45.9693653420462,5.61511879052447
"109518",29.7243107769424,2.86842105263158,45.6912968950418,5.66610544123086
"109519",29.8496240601504,2.86842105263158,45.4143599061139,5.71687618178081
"109520",29.9749373433584,2.86842105263158,45.1384881492924,5.76652233703837
"109521",30.1002506265664,2.86842105263158,44.8636201244479,5.8139669147749
"109522",30.2255639097744,2.86842105263158,44.5897616281904,5.85860800036094
"109523",30.3508771929825,2.86842105263158,44.3169452784244,5.90024913671115
"109524",30.4761904761905,2.86842105263158,44.0451991754403,5.93886981106573
"109525",30.6015037593985,2.86842105263158,43.7745488325954,5.97458920955081
"109526",30.7268170426065,2.86842105263158,43.5050189932929,6.00763580622483
"109527",30.8521303258145,2.86842105263158,43.2366348735937,6.03832122667323
"109528",30.9774436090226,2.86842105263158,42.9694228658041,6.06701779787649
"109529",31.1027568922306,2.86842105263158,42.7034108594095,6.09413925089138
"109530",31.2280701754386,2.86842105263158,42.4386283289022,6.12012415078474
"109531",31.3533834586466,2.86842105263158,42.1751062940634,6.14542174210842
"109532",31.4786967418546,2.86842105263158,41.9128772176502,6.17047999820929
"109533",31.6040100250627,2.86842105263158,41.6519748774613,6.19573574341638
"109534",31.7293233082707,2.86842105263158,41.3924342326775,6.22160677834823
"109535",31.8546365914787,2.86842105263158,41.1342912945372,6.2484859813166
"109536",31.9799498746867,2.86842105263158,40.8775830059368,6.27673738451494
"109537",32.1052631578947,2.86842105263158,40.6223471315823,6.30669423407999
"109538",32.2305764411028,2.86842105263158,40.3686221587677,6.33865904024794
"109539",32.3558897243108,2.86842105263158,40.1164472080899,6.3729056100821
"109540",32.4812030075188,2.86842105263158,39.8658619530863,6.4096830332574
"109541",32.6065162907268,2.86842105263158,39.6169065476958,6.44922156381054
"109542",32.7318295739348,2.86842105263158,39.3696215605121,6.49174031002561
"109543",32.8571428571429,2.86842105263158,39.12404791496,6.53745661260802
"109544",32.9824561403509,2.86842105263158,38.8802268348133,6.58659695908517
"109545",33.1077694235589,2.86842105263158,38.638199794917,6.63940925003324
"109546",33.2330827067669,2.86842105263158,38.3980084777517,6.69617619918594
"109547",33.3583959899749,2.86842105263158,38.1596947378875,6.75722961240018
"109548",33.483709273183,2.86842105263158,37.923300579073,6.82296524611957
"109549",33.609022556391,2.86842105263158,37.6888681539998,6.89385788946781
"109550",33.734335839599,2.86842105263158,37.4564398062405,6.9704762437311
"109551",33.859649122807,2.86842105263158,37.2260581782334,7.05349713658667
"109552",33.984962406015,2.86842105263158,36.9977662436252,7.14371918003306
"109553",34.1102756892231,2.86842105263158,36.7715707567169,7.24211697837005
"109554",34.2355889724311,2.86842105263158,36.5472724675077,7.3499401844171
"109555",34.3609022556391,2.86842105263158,36.324598106776,7.46833397504029
"109556",34.4862155388471,2.86842105263158,36.1032744021305,7.59815745020123
"109557",34.6115288220551,2.86842105263158,35.8830283039254,7.73993870254243
"109558",34.7368421052632,2.86842105263158,35.6635870845573,7.89385131615121
"109559",34.8621553884712,2.86842105263158,35.4446789026757,8.05971037397419
"109560",34.9874686716792,2.86842105263158,35.2260340976114,8.23698614600244
"109561",35.1127819548872,2.86842105263158,35.007418414477,8.42488026996315
"109562",35.2380952380952,2.86842105263158,34.7887724725542,8.62265482588946
"109563",35.3634085213033,2.86842105263158,34.5700983249199,8.82965529530841
"109564",35.4887218045113,2.86842105263158,34.3514004772895,9.04525936983326
"109565",35.6140350877193,2.86842105263158,34.132684307064,9.26887827364154
"109566",35.7393483709273,2.86842105263158,33.9139552380184,9.49995753740359
"109567",35.8646616541353,2.86842105263158,33.6952183713805,9.73797718391767
"109568",35.9899749373434,2.86842105263158,33.4764783383877,9.98245135212487
"109569",36.1152882205514,2.86842105263158,33.257739258124,10.2329274497228
"109570",36.2406015037594,2.86842105263158,33.039004747638,10.4889849441933
"109571",36.3659147869674,2.86842105263158,32.8202779575864,10.7502338960334
"109572",36.4912280701754,2.86842105263158,32.6015616185938,11.0163133235843
"109573",36.6165413533835,2.86842105263158,32.3828580900222,11.286889472875
"109574",36.7418546365915,2.86842105263158,32.1641694067295,11.5616540506863
"109575",36.8671679197995,2.86842105263158,31.9454973217281,11.8403224654689
"109576",36.9924812030075,2.86842105263158,31.7268433439979,12.1226321091386
"109577",37.1177944862155,2.86842105263158,31.5082087714367,12.4083407031658
"109578",37.2431077694236,2.86842105263158,31.2895947192872,12.6972247246433
"109579",37.3684210526316,2.86842105263158,31.0710021445296,12.9890779219459
"109580",37.4937343358396,2.86842105263158,30.8524318667611,13.2837099249468
"109581",37.6190476190476,2.86842105263158,30.6338845860593,13.5809449512724
"109582",37.7443609022556,2.86842105263158,30.4153608982794,13.8806206075489
"109583",37.8696741854637,2.86842105263158,30.1968613081749,14.182586782807
"109584",37.9949874686717,2.86842105263158,29.9783862406786,14.4867046300113
"109585",38.1203007518797,2.86842105263158,29.7599360506267,14.7928456309236
"109586",38.2456140350877,2.86842105263158,29.5415110311648,15.1008907390892
"109587",38.3709273182957,2.86842105263158,29.3231114210357,15.4107295955554
"109588",38.4962406015038,2.86842105263158,29.1047374109173,15.7222598119379
"109589",38.6215538847118,2.86842105263158,28.8863891489487,16.0353863155725
"109590",38.7468671679198,2.86842105263158,28.6680667455645,16.3500207517044
"109591",38.8721804511278,2.86842105263158,28.449770277734,16.6660809379272
"109592",38.9974937343358,2.86842105263158,28.2314997926896,16.9834903663822
"109593",39.1228070175439,2.86842105263158,28.013255311213,17.3021777495353
"109594",39.2481203007519,2.86842105263158,27.7950368305404,17.6220766056633
"109595",39.3734335839599,2.86842105263158,27.5768443269355,17.943124880485
"109596",39.4987468671679,2.86842105263158,27.3586777579739,18.2652646016697
"109597",39.6240601503759,2.86842105263158,27.1405370645757,18.5884415632337
"109598",39.749373433584,2.86842105263158,26.9224221728165,18.9126050370998
"109599",39.874686716792,2.86842105263158,26.7043329955458,19.237707509338
"109600",40,2.86842105263158,26.4862694338338,19.5637044388328
"109601",-10,2.8734335839599,0.183,51.0194841020857
"109602",-9.87468671679198,2.8734335839599,0.183,50.7205221919022
"109603",-9.74937343358396,2.8734335839599,0.183,50.4216386376728
"109604",-9.62406015037594,2.8734335839599,0.183,50.1228346509155
"109605",-9.49874686716792,2.8734335839599,0.183,49.8241114701143
"109606",-9.3734335839599,2.8734335839599,0.183,49.5254703614897
"109607",-9.24812030075188,2.8734335839599,0.183,49.2269126197967
"109608",-9.12280701754386,2.8734335839599,0.183,48.9284395691494
"109609",-8.99749373433584,2.8734335839599,0.183,48.6300525638753
"109610",-8.87218045112782,2.8734335839599,0.183,48.3317529893994
"109611",-8.7468671679198,2.8734335839599,0.183,48.0335422631594
"109612",-8.62155388471178,2.8734335839599,0.183,47.7354218355539
"109613",-8.49624060150376,2.8734335839599,0.183,47.4373931909243
"109614",-8.37092731829574,2.8734335839599,0.183,47.1394578485721
"109615",-8.24561403508772,2.8734335839599,0.183,46.8416173638126
"109616",-8.1203007518797,2.8734335839599,0.183,46.5438733290682
"109617",-7.99498746867168,2.8734335839599,0.183,46.2462273750003
"109618",-7.86967418546366,2.8734335839599,0.183,45.948681171684
"109619",-7.74436090225564,2.8734335839599,0.183,45.6512364298258
"109620",-7.61904761904762,2.8734335839599,0.183,45.3538949020268
"109621",-7.4937343358396,2.8734335839599,0.183,45.0566583840936
"109622",-7.36842105263158,2.8734335839599,0.183,44.759528716398
"109623",-7.24310776942356,2.8734335839599,0.183,44.4625077852892
"109624",-7.11779448621554,2.8734335839599,0.183,44.1655975245593
"109625",-6.99248120300752,2.8734335839599,0.183,43.8687999169651
"109626",-6.8671679197995,2.8734335839599,0.183,43.5721169958093
"109627",-6.74185463659148,2.8734335839599,0.183,43.2755508465823
"109628",-6.61654135338346,2.8734335839599,0.183,42.9791036086692
"109629",-6.49122807017544,2.8734335839599,0.183,42.6827774771235
"109630",-6.36591478696742,2.8734335839599,0.183,42.3865747045107
"109631",-6.2406015037594,2.8734335839599,0.183,42.0904976028262
"109632",-6.11528822055138,2.8734335839599,0.183,41.7945485454894
"109633",-5.98997493734336,2.8734335839599,0.183,41.4987299694186
"109634",-5.86466165413534,2.8734335839599,0.183,41.2030443771904
"109635",-5.73934837092732,2.8734335839599,0.183,40.9074943392863
"109636",-5.6140350877193,2.8734335839599,0.183,40.6120824964331
"109637",-5.48872180451128,2.8734335839599,0.183,40.316811562039
"109638",-5.36340852130326,2.8734335839599,0.183,40.0216843247315
"109639",-5.23809523809524,2.8734335839599,0.183,39.7267036510019
"109640",-5.11278195488722,2.8734335839599,0.183,39.4318724879606
"109641",-4.9874686716792,2.8734335839599,0.183,39.1371938662105
"109642",-4.86215538847118,2.8734335839599,0.183,38.8426709028416
"109643",-4.73684210526316,2.8734335839599,0.183,38.5483068045557
"109644",-4.61152882205514,2.8734335839599,0.183,38.2541048709255
"109645",-4.48621553884712,2.8734335839599,0.183,37.9600684977956
"109646",-4.3609022556391,2.8734335839599,0.183,37.6662011808333
"109647",-4.23558897243108,2.8734335839599,0.183,37.372506519235
"109648",-4.11027568922306,2.8734335839599,0.183,37.0789882195976
"109649",-3.98496240601504,2.8734335839599,0.183,36.7856500999635
"109650",-3.85964912280702,2.8734335839599,0.183,36.4924960940467
"109651",-3.734335839599,2.8734335839599,0.183,36.1995302556505
"109652",-3.60902255639098,2.8734335839599,0.183,35.9067567632871
"109653",-3.48370927318296,2.8734335839599,0.183,35.6141799250084
"109654",-3.35839598997494,2.8734335839599,0.183,35.3218041834604
"109655",-3.23308270676692,2.8734335839599,0.183,35.0296341211727
"109656",-3.1077694235589,2.8734335839599,0.183,34.7376744660954
"109657",-2.98245614035088,2.8734335839599,0.183,34.4459300973967
"109658",-2.85714285714286,2.8734335839599,0.183,34.1544060515362
"109659",-2.73182957393484,2.8734335839599,0.183,33.8631075286274
"109660",-2.60651629072682,2.8734335839599,0.183,33.5720398991069
"109661",-2.4812030075188,2.8734335839599,0.183,33.2812087107258
"109662",-2.35588972431078,2.8734335839599,0.183,32.9906196958822
"109663",-2.23057644110276,2.8734335839599,0.183,32.7002787793133
"109664",-2.10526315789474,2.8734335839599,0.183,32.4101920861669
"109665",-1.97994987468672,2.8734335839599,0.183,32.1203659504754
"109666",-1.8546365914787,2.8734335839599,0.183,31.8308069240528
"109667",-1.72932330827068,2.8734335839599,0.183,31.5415217858406
"109668",-1.60401002506266,2.8734335839599,0.183,31.252517551728
"109669",-1.47869674185464,2.8734335839599,0.183,30.9638014848735
"109670",-1.35338345864662,2.8734335839599,0.183,30.6753811065572
"109671",-1.2280701754386,2.8734335839599,0.183,30.3872642075951
"109672",-1.10275689223058,2.8734335839599,0.183,30.0994588603481
"109673",-0.977443609022558,2.8734335839599,0.183,29.8119734313611
"109674",-0.852130325814537,2.8734335839599,0.183,29.5248165946695
"109675",-0.726817042606516,2.8734335839599,0.183,29.2379973458134
"109676",-0.601503759398497,2.8734335839599,0.183,28.9515250166014
"109677",-0.476190476190476,2.8734335839599,0.183,28.6654092906696
"109678",-0.350877192982457,2.8734335839599,0.183,28.3796602198852
"109679",-0.225563909774436,2.8734335839599,0.183,28.0942882416438
"109680",-0.100250626566417,2.8734335839599,0.183,27.8093041971178
"109681",0.0250626566416035,2.8734335839599,0.183,27.5247193505131
"109682",0.150375939849624,2.8734335839599,0.183,27.2405454093968
"109683",0.275689223057643,2.8734335839599,0.183,26.9567945461632
"109684",0.401002506265664,2.8734335839599,0.183,26.6734794207084
"109685",0.526315789473683,2.8734335839599,0.183,26.3906132043897
"109686",0.651629072681704,2.8734335839599,0.183,26.1082096053514
"109687",0.776942355889723,2.8734335839599,0.183,25.826282895302
"109688",0.902255639097744,2.8734335839599,0.183,25.5448479378365
"109689",1.02756892230576,2.8734335839599,0.183,25.2639202184018
"109690",1.15288220551378,2.8734335839599,0.183,24.9835158760088
"109691",1.2781954887218,2.8734335839599,0.183,24.7036517368057
"109692",1.40350877192982,2.8734335839599,0.183,24.4243453496294
"109693",1.52882205513784,2.8734335839599,0.183,24.1456150236638
"109694",1.65413533834586,2.8734335839599,0.183,23.8674798683404
"109695",1.77944862155388,2.8734335839599,0.183,23.5899598356257
"109696",1.9047619047619,2.8734335839599,0.183,23.3130757648495
"109697",2.03007518796992,2.8734335839599,0.183,23.0368494302376
"109698",2.15538847117794,2.8734335839599,0.183,22.7613035913245
"109699",2.28070175438596,2.8734335839599,0.183,22.48646204643
"109700",2.40601503759398,2.8734335839599,0.183,22.2123496893979
"109701",2.531328320802,2.8734335839599,0.183,21.9389925698044
"109702",2.65664160401002,2.8734335839599,0.183,21.6664179568598
"109703",2.78195488721804,2.8734335839599,0.183,21.3946544072347
"109704",2.90726817042606,2.8734335839599,0.183,21.1237318370616
"109705",3.03258145363408,2.8734335839599,0.183,20.8536815983712
"109706",3.1578947368421,2.8734335839599,0.183,20.5845365602381
"109707",3.28320802005013,2.8734335839599,0.183,20.3163311949269
"109708",3.40852130325814,2.8734335839599,0.183,20.0491016693385
"109709",3.53383458646617,2.8734335839599,0.183,19.7828859420734
"109710",3.65914786967418,2.8734335839599,0.183,19.5177238664412
"109711",3.7844611528822,2.8734335839599,0.183,19.2536572997536
"109712",3.90977443609022,2.8734335839599,0.183,18.9907302192535
"109713",4.03508771929824,2.8734335839599,0.183,18.7289888450357
"109714",4.16040100250627,2.8734335839599,0.183,18.4684817703239
"109715",4.28571428571428,2.8734335839599,0.183,18.2092600994686
"109716",4.41102756892231,2.8734335839599,0.183,17.9513775940293
"109717",4.53634085213032,2.8734335839599,0.183,17.6948908272949
"109718",4.66165413533835,2.8734335839599,0.183,17.439859347584
"109719",4.78696741854636,2.8734335839599,0.183,17.1863458506408
"109720",4.91228070175439,2.8734335839599,0.183,16.9344163614112
"109721",5.03759398496241,2.8734335839599,0.183,16.6841404254375
"109722",5.16290726817043,2.8734335839599,0.183,16.4355913100465
"109723",5.28822055137845,2.8734335839599,0.183,16.1888462154327
"109724",5.41353383458646,2.8734335839599,0.183,15.9439864956301
"109725",5.53884711779449,2.8734335839599,0.183,15.7010978892485
"109726",5.6641604010025,2.8734335839599,0.183,15.4602707596873
"109727",5.78947368421053,2.8734335839599,0.183,15.221600344353
"109728",5.91478696741854,2.8734335839599,0.183,14.9851870121738
"109729",6.04010025062657,2.8734335839599,0.183,14.7511365284274
"109730",6.16541353383458,2.8734335839599,0.183,14.519560325566
"109731",6.29072681704261,2.8734335839599,0.183,14.2905757783415
"109732",6.41604010025063,2.8734335839599,0.183,14.0643064810888
"109733",6.54135338345865,2.8734335839599,0.183,13.8408825245394
"109734",6.66666666666666,2.8734335839599,0.183,13.6204407690365
"109735",6.79197994987469,2.8734335839599,0.183,13.4031251105735
"109736",6.91729323308271,2.8734335839599,0.183,13.1890867358651
"109737",7.04260651629072,2.8734335839599,0.183,12.9784843630298
"109738",7.16791979949875,2.8734335839599,0.183,12.7714844662168
"109739",7.29323308270677,2.8734335839599,0.183,12.5682614872778
"109740",7.41854636591479,2.8734335839599,0.183,12.368998048735
"109741",7.5438596491228,2.8734335839599,0.183,12.1738852063706
"109742",7.66917293233083,2.8734335839599,0.183,11.9831228278117
"109743",7.79448621553885,2.8734335839599,0.183,11.7969202640629
"109744",7.91979949874687,2.8734335839599,0.183,11.6154975422263
"109745",8.04511278195488,2.8734335839599,0.183,11.4390873613781
"109746",8.17042606516291,2.8734335839599,0.946611715472819,11.2679491837923
"109747",8.29573934837093,2.8734335839599,1.77287911152417,11.1023655493549
"109748",8.42105263157895,2.8734335839599,2.59915545812547,10.9426134555154
"109749",8.54636591478697,2.8734335839599,3.42528084196211,10.7889580492591
"109750",8.67167919799499,2.8734335839599,4.25109582790453,10.6416488781964
"109751",8.79699248120301,2.8734335839599,5.07644304695029,10.5009168378267
"109752",8.92230576441102,2.8734335839599,5.90116756529489,10.3669714929104
"109753",9.04761904761905,2.8734335839599,6.72511674996681,10.2399985669484
"109754",9.17293233082707,2.8734335839599,7.54813997559129,10.1201575260995
"109755",9.29824561403509,2.8734335839599,8.37008831363634,10.0075792597412
"109756",9.42355889724311,2.8734335839599,9.19081425396006,9.90236389659414
"109757",9.54887218045113,2.8734335839599,10.010171470812,9.80457881127355
"109758",9.67418546365915,2.8734335839599,10.8280146313526,9.71425688118504
"109759",9.79949874686717,2.8734335839599,11.6441992404403,9.63139505241385
"109760",9.92481203007519,2.8734335839599,12.458581514916,9.5559532677045
"109761",10.0501253132832,2.8734335839599,13.2710182813968,9.48785380079627
"109762",10.1754385964912,2.8734335839599,14.0813668926716,9.42698102993932
"109763",10.3007518796992,2.8734335839599,14.8894851588165,9.37318167001531
"109764",10.4260651629073,2.8734335839599,15.6952312900019,9.32626546805575
"109765",10.5513784461153,2.8734335839599,16.4984638486457,9.28600635190675
"109766",10.6766917293233,2.8734335839599,17.2990417090919,9.252144007194
"109767",10.8020050125313,2.8734335839599,18.0968240234003,9.22438584442599
